"IDSTUD","IDCLASS","IDSCHOOL","BSBM19A","BSBM19B","BSBM19C","BSBM19D","BSBM19E","BSBM19F","BSBM19G","BSBM19H","BSBM19I","BSMMAT01","BSMMAT02","BSMMAT03","BSMMAT04","BSMMAT05","math_ss_average"
50771213,507712,5077,1.32519788924567,1.67744875525812,1.83385055690544,1.30811717437216,1.39868740424485,-0.211113869667431,0.616238268104127,0.676671177445271,1.51060211655104,-0.27538326073519,-0.0547710714514431,-0.237586069448896,-0.283729813204954,-0.120892878839587,-0.200090292331102
50771214,507712,5077,0.36453258914326,-0.239204795537108,-0.205104358045456,-0.751914125940094,-0.490066413818122,-0.211113869667431,-1.30439623580272,-1.23834096846715,-1.11934721358661,0.311928485204537,0.0354444586307631,-0.109711990630158,0.0161125062780574,-0.00525670898928684,0.0500187748914149
50771215,507712,5077,1.32519788924567,1.67744875525812,0.814373099429994,1.30811717437216,1.39868740424485,0.806665962467395,1.57655552005755,1.63417725040148,0.633952339838491,1.16364835075911,1.34685656267665,1.01554785878063,1.00379836158015,0.981409588562345,1.13435286672389
50771217,507712,5077,-1.55679801106156,-1.19753157093472,1.83385055690544,-1.78192977609622,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,0.366891374401409,0.440800321716208,0.506370415871231,0.745442232144843,-0.00310044944330345,0.423784921707415
50780201,507802,5078,0.36453258914326,-0.239204795537108,-0.205104358045456,0.278101524216033,0.454310495213366,0.806665962467395,1.57655552005755,0.676671177445271,0.633952339838491,0.150673906652254,-0.363978954440007,-0.634181403107217,-0.605671974862281,-0.520688305505152,-0.408992877615887
50780202,507802,5078,-1.55679801106156,-1.19753157093472,-0.205104358045456,1.30811717437216,1.39868740424485,1.82444579460222,1.57655552005755,1.63417725040148,1.51060211655104,-1.76928738668208,-1.6286978438937,-1.09247110010153,-1.34072620284848,-1.74549157717419,-1.5589099165566
50780203,507802,5078,-0.596132710959149,-0.239204795537108,-1.22458181552091,-0.751914125940094,0.454310495213366,-0.211113869667431,-0.344078983849294,-0.280834895510942,-1.11934721358661,-2.23421977848605,-0.584202188045977,-2.03628503210293,-0.799805854069729,-1.79645803482016,-1.53203431762721
50780205,507802,5078,0.36453258914326,-0.239204795537108,-0.205104358045456,-0.751914125940094,-0.490066413818122,-0.211113869667431,-0.344078983849294,-0.280834895510942,-0.242697436874062,-0.414375882945664,-0.971741478424145,-1.02258229524581,-0.851306664047081,-0.836707213880454,-0.845272840565613
50780206,507802,5078,-0.596132710959149,0.719121979860507,1.83385055690544,-0.751914125940094,-0.490066413818122,-0.211113869667431,-0.344078983849294,0.676671177445271,-1.11934721358661,-1.33102418712609,-1.35904211366069,-2.20677694967423,-1.96912876947031,-1.79514938095743,-1.78593224836213
50780207,507802,5078,0.36453258914326,0.719121979860507,0.814373099429994,0.278101524216033,0.454310495213366,0.806665962467395,0.616238268104127,0.676671177445271,0.633952339838491,0.361664683907193,-0.088707790573224,-0.406630257468967,0.0781178480341673,-0.0688652686082862,-0.0272519792819421
50780208,507802,5078,1.32519788924567,0.719121979860507,0.814373099429994,0.278101524216033,0.454310495213366,0.806665962467395,0.616238268104127,0.676671177445271,0.633952339838491,-0.0245078788029278,-0.320017248783877,-0.52646124356749,-0.362147097625381,-0.647517300114374,-0.388889305600638
50780209,507802,5078,0.36453258914326,0.719121979860507,-0.205104358045456,-0.751914125940094,0.454310495213366,-0.211113869667431,-0.344078983849294,-0.280834895510942,-0.242697436874062,0.102394160440076,-0.175777211435934,-0.40839352317257,0.288175009428082,0.280155203088168,0.0176955511641758
50780210,507802,5078,1.32519788924567,0.719121979860507,0.814373099429994,0.278101524216033,1.39868740424485,0.806665962467395,1.57655552005755,1.63417725040148,1.51060211655104,-0.220914711786553,-0.264733289428335,0.405595183038126,-0.135455979449064,-0.0486763104618198,-0.0533865753461557
50780211,507802,5078,-1.55679801106156,-0.239204795537108,1.83385055690544,-1.78192977609622,1.39868740424485,-0.211113869667431,0.616238268104127,-0.280834895510942,-1.11934721358661,-1.08173884585413,-0.860970093599803,-1.63133378341256,-0.866077746143969,-0.968723705715158,-1.11412327097731
50780212,507802,5078,-0.596132710959149,-1.19753157093472,-0.205104358045456,-0.751914125940094,-1.43444332284961,-1.22889370180226,-0.344078983849294,-1.23834096846715,-1.11934721358661,-0.564415563921639,-0.515348183892629,-0.63646374300392,-0.875244562043543,-0.601612029417652,-0.658106886936051
50780214,507802,5078,-1.55679801106156,0.719121979860507,0.814373099429994,-1.78192977609622,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-1.90164018603322,-2.4703942973532,-2.07498752960125,-2.0541353578332,-2.03843216677491,-2.17089771966602
50780215,507802,5078,-0.596132710959149,-0.239204795537108,0.814373099429994,0.278101524216033,0.454310495213366,0.806665962467395,0.616238268104127,0.676671177445271,0.633952339838491,-1.0966977332794,-0.998532093699258,-0.980647926796158,-0.711103549246104,-0.93736668338501,-0.97209669144697
50780216,507802,5078,-0.596132710959149,-0.239204795537108,-1.22458181552091,1.30811717437216,-1.43444332284961,1.82444579460222,0.616238268104127,-0.280834895510942,-0.242697436874062,-1.62956717842527,-1.50608403800142,-1.77750718463459,-2.39331495006408,-1.28013578892063,-1.76914449123905
50780217,507802,5078,0.36453258914326,-1.19753157093472,-0.205104358045456,0.278101524216033,0.454310495213366,-0.211113869667431,-0.344078983849294,-0.280834895510942,-0.242697436874062,-0.883787746431332,-0.74554808477012,-0.552845514462442,-0.576357143114452,-0.827782750343607,-0.737702872649786
50780218,507802,5078,-0.596132710959149,-0.239204795537108,-0.205104358045456,-0.751914125940094,0.454310495213366,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-2.20189517588256,-1.39603628665887,-1.98317235445647,-1.50931542335893,-2.30138038650876,-1.93309351516175
50780219,507802,5078,0.36453258914326,1.67744875525812,0.814373099429994,0.278101524216033,1.39868740424485,-0.211113869667431,1.57655552005755,0.676671177445271,0.633952339838491,0.670069725813683,1.11789657610008,1.14099607728933,1.04902083337367,1.11028274104146,1.04926044686372
50780220,507802,5078,-1.55679801106156,1.67744875525812,1.83385055690544,-1.78192977609622,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-1.90526221799232,-1.1574490020894,-1.53943761056542,-1.72740138277048,-1.74930669078631,-1.66298698978236
50780221,507802,5078,-0.596132710959149,-1.19753157093472,-1.22458181552091,0.278101524216033,-0.490066413818122,-0.211113869667431,-0.344078983849294,-1.23834096846715,-1.11934721358661,-0.192425860873916,0.1300329870408,-0.255050781506712,0.303796502578507,0.106693164925141,0.0200046354134132
50780222,507802,5078,0.36453258914326,-0.239204795537108,-0.205104358045456,0.278101524216033,0.454310495213366,-0.211113869667431,-0.344078983849294,-0.280834895510942,-1.11934721358661,-0.370707916187216,-0.0370457801341606,-0.196719910388384,-0.228103440738337,0.347150424340124,-0.0989210068655637
50780223,507802,5078,0.36453258914326,1.67744875525812,-0.205104358045456,-0.751914125940094,0.454310495213366,-0.211113869667431,-0.344078983849294,0.676671177445271,-0.242697436874062,-0.604259622668824,0.32407841967457,0.124181504735676,0.23569698277597,-0.265777869974519,-0.0361410954789121
50780224,507802,5078,0.36453258914326,0.719121979860507,0.814373099429994,0.278101524216033,0.454310495213366,0.806665962467395,0.616238268104127,0.676671177445271,0.633952339838491,-0.194460412968306,-0.0626629726156774,-0.336519752716578,-0.0556618737975122,-0.250786961028637,-0.18540860023586
50780225,507802,5078,0.36453258914326,-1.19753157093472,-0.205104358045456,-0.751914125940094,0.454310495213366,-1.22889370180226,-1.30439623580272,-0.280834895510942,-0.242697436874062,0.0298217469850793,0.293574574092983,-0.124398773756717,0.174624329733879,0.205704227863656,0.119451262146906
50780226,507802,5078,-1.55679801106156,0.719121979860507,0.814373099429994,-0.751914125940094,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-1.31669194772108,-1.84627685836234,-0.82700520137181,-1.36352754289614,-1.7832782000169,-1.46956209103586
50780227,507802,5078,-1.55679801106156,-1.19753157093472,-0.205104358045456,-0.751914125940094,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-1.75109314743144,-1.35935377290593,-1.481006327347,-1.23233961951015,-0.460273964567236,-1.29187749387456
50780901,507809,5078,-1.55679801106156,-1.19753157093472,-1.22458181552091,-1.78192977609622,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-0.25668571845176,-0.0670476305917122,0.0696432257762561,-0.259291679546467,0.109070806998279,-0.0825574025493876
50780902,507809,5078,-0.596132710959149,-0.239204795537108,0.814373099429994,-0.751914125940094,-0.490066413818122,-1.22889370180226,-0.344078983849294,-0.280834895510942,-0.242697436874062,-0.501133716858646,-0.447113506638488,-0.566259297617348,0.286974422983037,-0.183569103549514,-0.289297634257305
50780903,507809,5078,1.32519788924567,1.67744875525812,1.83385055690544,1.30811717437216,1.39868740424485,0.806665962467395,1.57655552005755,1.63417725040148,1.51060211655104,0.333797252723827,0.168827682830581,0.410683007785445,0.478622244616447,0.622438604344059,0.415413145696334
50780904,507809,5078,0.36453258914326,-0.239204795537108,-0.205104358045456,1.30811717437216,1.39868740424485,-0.211113869667431,0.616238268104127,0.676671177445271,0.633952339838491,-1.22260479673679,-1.36650901539579,-1.33296778702252,-1.19371302135822,-1.38612212530202,-1.3391800861981
50780905,507809,5078,0.36453258914326,-0.239204795537108,-0.205104358045456,0.278101524216033,0.454310495213366,0.806665962467395,0.616238268104127,0.676671177445271,0.633952339838491,-0.504614158161715,-0.486665764435915,-1.16756244165675,-0.639318741076683,-1.24962125299868,-0.835247274991928
50780906,507809,5078,-0.596132710959149,-0.239204795537108,-0.205104358045456,-0.751914125940094,-0.490066413818122,-0.211113869667431,-0.344078983849294,-0.280834895510942,-1.11934721358661,-0.699340469040942,-0.317955907014875,-0.528272836508456,-0.565723302971943,-0.568902160299339,-0.551486993638959
50780907,507809,5078,0.36453258914326,0.719121979860507,-0.205104358045456,0.278101524216033,-0.490066413818122,-0.211113869667431,-0.344078983849294,0.676671177445271,-0.242697436874062,-1.48732223911866,-1.46089932978635,-1.80345974612623,-1.13438707403614,-1.65214326824078,-1.55241230712709
50780908,507809,5078,1.32519788924567,-1.19753157093472,-1.22458181552091,-1.78192977609622,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-2.1444023273449,-1.36764462311413,-1.76238232501729,-1.64427862956174,-1.27510970557172,-1.68551695708971
50780909,507809,5078,0.36453258914326,0.719121979860507,0.814373099429994,0.278101524216033,0.454310495213366,0.806665962467395,0.616238268104127,0.676671177445271,0.633952339838491,0.494232483387878,0.0771532261365897,0.183515244313142,-0.0901852255810159,0.1476491413987,0.165862727191659
50780910,507809,5078,-0.596132710959149,-0.239204795537108,-0.205104358045456,-0.751914125940094,-0.490066413818122,-0.211113869667431,-0.344078983849294,-0.280834895510942,-0.242697436874062,0.298576817109965,0.417093210702666,0.5488825192211,0.662882596004051,0.670640653463132,0.536155974289894
50780911,507809,5078,-1.55679801106156,-1.19753157093472,-1.22458181552091,-1.78192977609622,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-0.462029087837396,-0.179873739546887,-0.525297945380864,-0.297996696964155,-0.526021754307053,-0.410010265038652
50780912,507809,5078,-0.596132710959149,0.719121979860507,0.814373099429994,-0.751914125940094,-0.490066413818122,-0.211113869667431,-0.344078983849294,-0.280834895510942,-1.11934721358661,-0.895675172948849,-1.21853883599938,-0.714455658207247,-0.726879273904581,-0.976817488518922,-0.932951874890482
50780913,507809,5078,0.36453258914326,-1.19753157093472,1.83385055690544,1.30811717437216,1.39868740424485,1.82444579460222,0.616238268104127,0.676671177445271,1.51060211655104,-0.851020126191177,-1.03285599717492,-0.854392340725901,-0.240090638900807,-1.04770722438378,-0.828436209245392
50780914,507809,5078,-1.55679801106156,-1.19753157093472,-1.22458181552091,-0.751914125940094,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-0.900117833193977,-0.71513426007602,-0.974687706692732,-0.927239142264731,-0.619373824340499,-0.8517267204503
50780915,507809,5078,1.32519788924567,1.67744875525812,1.83385055690544,0.278101524216033,1.39868740424485,0.806665962467395,1.57655552005755,0.676671177445271,1.51060211655104,-0.414990687286333,-0.830989146475518,-0.283645684280941,-0.462473390102652,-0.424377816867917,-0.497490300752763
50780916,507809,5078,0.36453258914326,0.719121979860507,0.814373099429994,0.278101524216033,0.454310495213366,0.806665962467395,0.616238268104127,0.676671177445271,0.633952339838491,0.15290905440101,-0.563422068899193,-0.760112163340168,0.00525394071306309,-0.176234331628136,-0.277756125540831
50780917,507809,5078,-1.55679801106156,1.67744875525812,-0.205104358045456,-1.78192977609622,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,0.306616648257034,-1.02230044412634,-0.148327123338695,-0.657114074671251,-0.828562656226196,-0.486620017852201
50780918,507809,5078,0.36453258914326,-0.239204795537108,-0.205104358045456,0.278101524216033,0.454310495213366,0.806665962467395,0.616238268104127,0.676671177445271,-1.11934721358661,-0.306669674127521,-0.148436386815834,-0.681704299884376,-0.764745559733846,-0.543619523478304,-0.504850136620019
50780919,507809,5078,-0.596132710959149,-0.239204795537108,-0.205104358045456,-0.751914125940094,-0.490066413818122,-0.211113869667431,-0.344078983849294,-0.280834895510942,-0.242697436874062,-0.223969100723725,-0.455008033849616,-0.304895160111483,-0.0854221937146483,-0.354058410033612,-0.293112847900767
50780921,507809,5078,-0.596132710959149,-0.239204795537108,-1.22458181552091,-0.751914125940094,-0.490066413818122,-0.211113869667431,-0.344078983849294,-0.280834895510942,-0.242697436874062,-0.116840991509495,0.254945424299326,0.330404786303082,0.0389530559585968,-0.159339783688729,0.0723251876004076
50780922,507809,5078,-0.596132710959149,-0.239204795537108,-0.205104358045456,0.278101524216033,-0.490066413818122,0.806665962467395,-0.344078983849294,-0.280834895510942,-0.242697436874062,-1.42680370389437,-1.27393487503631,-1.39835840117814,-1.12427057162957,-1.84802992509703,-1.45621552268529
50780923,507809,5078,1.32519788924567,-1.19753157093472,-0.205104358045456,1.30811717437216,0.454310495213366,-0.211113869667431,-0.344078983849294,0.676671177445271,-0.242697436874062,0.122722502713576,0.078990303500944,0.223137211863149,-0.0443552130397474,-0.10794226218856,0.0557998942109664
50780924,507809,5078,0.36453258914326,-0.239204795537108,-0.205104358045456,0.278101524216033,0.454310495213366,-0.211113869667431,-0.344078983849294,-0.280834895510942,-0.242697436874062,0.017706302960446,-0.424081814885785,-0.368086937156338,-0.659826109039038,-0.595208338705335,-0.419836248364549
50780925,507809,5078,-0.596132710959149,0.719121979860507,-0.205104358045456,0.278101524216033,-0.490066413818122,-0.211113869667431,-1.30439623580272,-1.23834096846715,-1.11934721358661,-1.16586695609822,-2.08434134951638,-1.63696009675071,-1.32743132171712,-0.810917977779489,-1.44706757427398
50780926,507809,5078,0.36453258914326,-1.19753157093472,-0.205104358045456,-0.751914125940094,-0.490066413818122,0.806665962467395,-0.344078983849294,-0.280834895510942,0.633952339838491,-0.0822196753633272,0.048333937115821,-0.0948114403715924,-0.0531719578287491,-0.413136933608527,-0.122846385461086
50790101,507901,5079,0.36453258914326,1.67744875525812,0.814373099429994,0.278101524216033,0.454310495213366,-0.211113869667431,0.616238268104127,-0.280834895510942,-0.242697436874062,-0.436244650464953,-0.316551707220336,-0.167097401454681,-0.478639646875844,-0.404937631053737,-0.37112425908032
50790102,507901,5079,-1.55679801106156,-1.19753157093472,-1.22458181552091,-1.78192977609622,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-1.72314697178375,-1.03000852200808,-1.4993031446667,-1.41895140178018,-1.10743808986504,-1.39481286499035
50790103,507901,5079,-1.55679801106156,1.67744875525812,1.83385055690544,-1.78192977609622,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-0.538504047068159,-0.0262554584933622,-0.621302246539291,-0.430749564394343,-0.274007156854602,-0.38914813781498
50790104,507901,5079,-0.596132710959149,0.719121979860507,0.814373099429994,-0.751914125940094,-1.43444332284961,-1.22889370180226,-1.30439623580272,0.676671177445271,-1.11934721358661,-1.17988720524081,-1.45802569919246,-1.62635941807564,-1.20532658091801,-1.88130228762081,-1.51498018424078
50790105,507901,5079,0.36453258914326,0.719121979860507,0.814373099429994,1.30811717437216,0.454310495213366,-0.211113869667431,0.616238268104127,-0.280834895510942,0.633952339838491,-0.601543365449037,-0.572479619758221,-0.748610385226321,-0.618884578333162,-0.798352873882213,-0.688176277386148
50790106,507901,5079,-1.55679801106156,-1.19753157093472,-1.22458181552091,-0.751914125940094,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,0.086627768806163,-0.142633138308288,-0.325390918920436,-0.344748865844653,-0.550101257016381,-0.264468612611146
50790107,507901,5079,0.36453258914326,-1.19753157093472,-1.22458181552091,0.278101524216033,1.39868740424485,-1.22889370180226,0.616238268104127,-1.23834096846715,-1.11934721358661,-0.396489792764071,-0.37528429639743,-0.699189887638677,-0.265894018606245,-0.427802402926243,-0.44598122019817
50790109,507901,5079,-0.596132710959149,-0.239204795537108,-0.205104358045456,0.278101524216033,-0.490066413818122,-0.211113869667431,-0.344078983849294,-0.280834895510942,-0.242697436874062,-0.418998225681193,-0.50242099537419,-0.148618026169213,-0.619046526630666,-0.923379674723898,-0.538424570056855
50790110,507901,5079,-1.55679801106156,1.67744875525812,1.83385055690544,-1.78192977609622,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-2.21904204973785,-2.21610661370458,-2.07784384677281,-2.24182874199744,-1.91114494481122,-2.19603284812589
50790112,507901,5079,-0.596132710959149,-0.239204795537108,-0.205104358045456,-0.751914125940094,-0.490066413818122,-0.211113869667431,-0.344078983849294,-0.280834895510942,-1.11934721358661,-0.761823988079484,-1.6877210839409,-0.819551638320331,-0.949511465111338,-0.850694327016568,-1.04420493831932
50790113,507901,5079,1.32519788924567,0.719121979860507,1.83385055690544,1.30811717437216,1.39868740424485,1.82444579460222,1.57655552005755,1.63417725040148,1.51060211655104,0.269453529090488,0.113366412788835,0.274267637749878,-0.404637930234675,0.599054278291498,0.174786299589535
50790114,507901,5079,1.32519788924567,0.719121979860507,1.83385055690544,0.278101524216033,1.39868740424485,0.806665962467395,0.616238268104127,0.676671177445271,1.51060211655104,-1.05641065689555,-0.918441865142707,-0.463573521041938,-0.873304519463534,-1.16875227398671,-0.921867029725051
50790115,507901,5079,-1.55679801106156,0.719121979860507,-1.22458181552091,-1.78192977609622,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-1.24528106846471,-1.34646954651466,-2.16887649643486,-1.35177153557434,-1.88187522852639,-1.64809851724931
50790116,507901,5079,0.36453258914326,0.719121979860507,-0.205104358045456,0.278101524216033,0.454310495213366,0.806665962467395,0.616238268104127,0.676671177445271,-0.242697436874062,-1.34629762560938,-1.09994466756502,-1.34323069692847,-1.13172207037162,-1.18840088742792,-1.25774985899882
50790118,507901,5079,1.32519788924567,-1.19753157093472,-1.22458181552091,1.30811717437216,1.39868740424485,1.82444579460222,1.57655552005755,1.63417725040148,1.51060211655104,-1.977755886983,-1.64626399676928,-2.07608569561485,-1.60052850033902,-1.75238222586624,-1.8637387164797
50790119,507901,5079,1.32519788924567,1.67744875525812,0.814373099429994,1.30811717437216,0.454310495213366,0.806665962467395,0.616238268104127,0.676671177445271,0.633952339838491,-0.523254082544423,-1.08802262475529,-0.233903074696533,-0.486272698731837,-0.306681817897571,-0.542597488350637
50790120,507901,5079,-1.55679801106156,-0.239204795537108,-0.205104358045456,-0.751914125940094,-0.490066413818122,-1.22889370180226,-0.344078983849294,-1.23834096846715,-1.11934721358661,-0.344707198287433,-0.794013145721842,-1.17194852986672,-0.519258532357974,-0.617696791624179,-0.711374076768164
50790121,507901,5079,-1.55679801106156,-1.19753157093472,-1.22458181552091,1.30811717437216,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-1.36709405997634,-1.30943619289684,-0.92510803191939,-1.48139701765867,-1.17982662409448,-1.28919205020626
50790122,507901,5079,1.32519788924567,-0.239204795537108,0.814373099429994,-1.78192977609622,-0.490066413818122,0.806665962467395,1.57655552005755,0.676671177445271,-0.242697436874062,-1.26108416483538,-1.59266848052396,-1.57485093332557,-1.25868901420962,-0.996786317838246,-1.37652273968946
50790123,507901,5079,-0.596132710959149,1.67744875525812,1.83385055690544,-1.78192977609622,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-1.75355375189173,-1.86677010814655,-1.88809399481563,-1.40660891846021,-1.45993507169533,-1.72405764447246
50790601,507906,5079,-1.55679801106156,-1.19753157093472,-1.22458181552091,-1.78192977609622,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-0.272406229164728,-0.831218557932077,-1.34906044392886,-1.3815148576985,-1.58254526128849,-1.11942732106598
50790602,507906,5079,1.32519788924567,-0.239204795537108,0.814373099429994,1.30811717437216,1.39868740424485,1.82444579460222,1.57655552005755,1.63417725040148,1.51060211655104,0.551895838231745,0.476684937381221,0.74425868451643,0.359562611502726,0.283282766718603,0.497179936915767
50790603,507906,5079,-0.596132710959149,-1.19753157093472,-0.205104358045456,0.278101524216033,-0.490066413818122,0.806665962467395,-0.344078983849294,-0.280834895510942,-0.242697436874062,-0.404471899310601,-1.11540126445065,-0.846328476687683,-1.2777111087648,-1.21568484736843,-1.0031285858229
50790604,507906,5079,-0.596132710959149,-0.239204795537108,0.814373099429994,0.278101524216033,-0.490066413818122,-0.211113869667431,-0.344078983849294,-0.280834895510942,-0.242697436874062,-0.763517740961084,-0.557028274966386,-0.633868372038425,-0.371906959222252,-0.851485934099272,-0.653846271774591
50790606,507906,5079,-1.55679801106156,-1.19753157093472,-1.22458181552091,-1.78192977609622,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-2.02325258189048,-1.29158064965368,-1.41989617037714,-1.55953597625422,-1.04632836332036,-1.5094918561642
50790607,507906,5079,-1.55679801106156,-0.239204795537108,-1.22458181552091,-0.751914125940094,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-0.890044730350313,-2.18359226662183,-0.989442231454385,-1.12477612561946,-1.51556174123665,-1.38130121382528
50790608,507906,5079,0.36453258914326,0.719121979860507,0.814373099429994,-1.78192977609622,0.454310495213366,0.806665962467395,-1.30439623580272,-1.23834096846715,1.51060211655104,0.446542680459206,0.0779185612430385,0.413567924661186,0.175694252162974,0.583752138317587,0.349346017631937
50790609,507906,5079,1.32519788924567,0.719121979860507,0.814373099429994,1.30811717437216,1.39868740424485,-0.211113869667431,0.616238268104127,0.676671177445271,1.51060211655104,-0.719828754338855,-0.850776935022436,-0.846237145515561,-0.828922134910638,-1.49257327096294,-0.97680182186279
50790610,507906,5079,1.32519788924567,-0.239204795537108,0.814373099429994,1.30811717437216,0.454310495213366,-0.211113869667431,1.57655552005755,0.676671177445271,-0.242697436874062,-1.84105475002421,-1.64412702484976,-1.90214949688049,-2.3815955453517,-2.19851524078274,-2.05379570532514
50790611,507906,5079,-0.596132710959149,0.719121979860507,-1.22458181552091,-1.78192977609622,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-1.86118655123636,-2.34266831345368,-1.57576257499107,-1.95342625003067,-1.45390383436163,-1.89121494276066
50790612,507906,5079,0.36453258914326,0.719121979860507,-0.205104358045456,-0.751914125940094,0.454310495213366,-0.211113869667431,0.616238268104127,-0.280834895510942,0.633952339838491,-1.5223695009309,-1.56920905825335,-1.66135929766691,-1.43403730803042,-1.43608342896322,-1.5697834418851
50790613,507906,5079,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.82896132629932,-1.10395642688228,-0.879022426845221,-1.00481248104981,-1.18978758411642,-1.03161409345678
50790614,507906,5079,0.36453258914326,0.719121979860507,-0.205104358045456,-0.751914125940094,-0.490066413818122,-0.211113869667431,0.616238268104127,-0.280834895510942,0.633952339838491,-1.42359065233058,-1.91805921992683,-1.57408009823286,-1.40526859555756,-1.55923908253669,-1.62300340035022
50790615,507906,5079,-1.55679801106156,-1.19753157093472,-1.22458181552091,0.278101524216033,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-0.688864894490752,-0.531631460340116,-1.63775566954376,-1.53282472669812,-1.08058634300374,-1.12944130036383
50790616,507906,5079,-1.55679801106156,0.719121979860507,-1.22458181552091,-0.751914125940094,-1.43444332284961,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-1.23790576377264,-2.00793441433172,-0.986209107961274,-1.08250344873353,-1.54471162469532,-1.41222498403752
50790617,507906,5079,0.36453258914326,-0.239204795537108,-0.205104358045456,0.278101524216033,0.454310495213366,0.806665962467395,0.616238268104127,0.676671177445271,0.633952339838491,-0.764487748989724,-1.07677736675078,-1.23862237308527,-1.01936676307554,-1.03447285362999,-1.05831233157786
50790618,507906,5079,0.36453258914326,0.719121979860507,-0.205104358045456,1.30811717437216,0.454310495213366,-0.211113869667431,-0.344078983849294,-0.280834895510942,-0.242697436874062,-0.610428792639112,-1.39623450067834,-1.74892021462502,-1.1863111603429,-1.25288693258046,-1.27831748730082
50790619,507906,5079,-0.596132710959149,-1.19753157093472,-0.205104358045456,0.278101524216033,-0.490066413818122,-0.211113869667431,-0.344078983849294,-0.280834895510942,NA,-0.5647865591824,-0.752908053875741,-0.274856598546835,-0.769464167920409,-0.319146730268872,-0.551811949767087
50790621,507906,5079,-1.55679801106156,-1.19753157093472,0.814373099429994,-0.751914125940094,-0.490066413818122,-1.22889370180226,-1.30439623580272,-1.23834096846715,-1.11934721358661,-2.46971555561795,-2.83841302571626,-2.39568425852128,-1.96988647476951,-2.16918816772234,-2.43772113544306
50790622,507906,5079,1.32519788924567,-1.19753157093472,-1.22458181552091,1.30811717437216,1.39868740424485,1.82444579460222,1.57655552005755,1.63417725040148,1.51060211655104,-1.6431233900674,-1.39395939869226,-1.25874508319804,-1.12230445881494,-1.07871394203552,-1.33624445678997
50790623,507906,5079,0.36453258914326,-0.239204795537108,0.814373099429994,0.278101524216033,0.454310495213366,0.806665962467395,0.616238268104127,0.676671177445271,0.633952339838491,-2.11374128157504,-1.4705709554508,-1.31426149291626,-1.22873410606122,-2.02335527490319,-1.67635977856687
50790624,507906,5079,0.36453258914326,-0.239204795537108,-0.205104358045456,-0.751914125940094,-0.490066413818122,-0.211113869667431,-0.344078983849294,-0.280834895510942,-0.242697436874062,-0.287793729751484,-0.479796025764249,0.237188851924154,-0.564294132709686,-1.07913581208962,-0.448166595013411
50790625,507906,5079,0.36453258914326,-0.239204795537108,-0.205104358045456,0.278101524216033,-0.490066413818122,-1.22889370180226,-0.344078983849294,-0.280834895510942,0.633952339838491,-0.642994643526923,-0.652399050224861,-1.62265032870267,-1.49871547452144,-0.80564846767821,-1.0779166993875
50800601,508006,5080,0.36453258914326,0.719121979860507,-0.205104358045456,1.30811717437216,0.454310495213366,-1.22889370180226,-0.344078983849294,0.676671177445271,-1.11934721358661,0.904265045586321,1.24508012375341,1.13310819537248,1.21599265652786,1.00551385184691,1.13417915905106
50800602,508006,5080,1.32519788924567,0.719121979860507,0.814373099429994,0.278101524216033,1.39868740424485,0.806665962467395,1.57655552005755,1.63417725040148,1.51060211655104,1.75433970667564,2.26617644128343,2.22599495408071,2.14600374888821,1.4626417113954,2.03021428485087
